block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
220,1446108431,1.446108431,150000000,3000,3000,5446206909.4570465,5.446206909457047,1.5001500150015001
221,1482271988,1.482271988,150000000,3000,3000,5425074226.99006,5.42507422699006,1.5001500150015001
222,1519339905,1.519339905,150000000,3000,3000,5476213569.594716,5.476213569594716,1.5001500150015001
223,1557334798,1.557334798,150000000,3000,3000,5460330644.811065,5.460330644811065,1.5001500150015001
224,1596279849,1.596279849,150000000,3000,3000,5513857291.389518,5.513857291389518,1.5001500150015001
225,1636198818,1.636198818,150000000,3000,3000,5494944850.055394,5.494944850055394,1.5001500150015001
226,1677116061,1.677116061,150000000,3000,3000,5495153496.398563,5.495153496398563,1.5001500150015001
227,1719056542,1.719056542,150000000,3000,3000,5483342011.451003,5.483342011451003,1.5001500150015001
228,1762045849,1.762045849,150000000,3000,3000,5549939380.507031,5.549939380507031,1.5001500150015001
229,1806110211,1.806110211,150000000,3000,3000,5534331820.616686,5.534331820616686,1.5001500150015001
230,1851276513,1.851276513,150000000,3000,3000,5571518891.5233965,5.571518891523397,1.5001500150015001
231,1897572311,1.897572311,150000000,3000,3000,5567338618.928091,5.567338618928091,1.5001500150015001
232,1945025851,1.945025851,150000000,3000,3000,5447189370.695131,5.447189370695131,1.5001500150015001
233,1993666086,1.993666086,150000000,3000,3000,5573511251.571417,5.573511251571417,1.5001500150015001
234,2043522692,2.043522692,150000000,3000,3000,5525495579.12546,5.52549557912546,1.5001500150015001
235,2094626087,2.094626087,150000000,3000,3000,5560992286.155748,5.560992286155749,1.5001500150015001
236,2147007450,2.14700745,150000000,3000,3000,5390280065.431745,5.390280065431744,1.5001500150015001
237,2200698740,2.20069874,150000000,3000,3000,5496241449.012963,5.496241449012963,1.5001500150015001
238,2255732715,2.255732715,150000000,3000,3000,5517393919.875156,5.517393919875157,1.5001500150015001
239,2312142952,2.312142952,150000000,3000,3000,5572615529.360498,5.572615529360498,1.5001500150015001
240,2369963868,2.369963868,150000000,3000,3000,5498552957.847777,5.498552957847777,1.5001500150015001
241,2429230741,2.429230741,150000000,3000,3000,5501621607.064653,5.501621607064654,1.5001500150015001
242,2489979730,2.48997973,150000000,3000,3000,5463858272.960638,5.463858272960638,1.5001500150015001
243,2552247899,2.552247899,150000000,3000,3000,5501049022.353586,5.501049022353587,1.5001500150015001
244,2616073240,2.61607324,150000000,3000,3000,5552409865.009333,5.5524098650093325,1.5001500150015001
245,2681494693,2.681494693,150000000,3000,3000,5435440121.158133,5.435440121158132,1.5001500150015001
246,2748552173,2.748552173,150000000,3000,3000,5448055759.785223,5.448055759785223,1.5001500150015001
247,2817286593,2.817286593,150000000,3000,3000,5510362801.393878,5.510362801393878,1.5001500150015001
248,2887739889,2.887739889,150000000,3000,3000,5444322477.836373,5.444322477836374,1.5001500150015001
249,2959955046,2.959955046,150000000,3000,3000,5554780088.602875,5.554780088602874,1.5001500150015001
250,3033976124,3.033976124,150000000,3000,3000,5585324413.983508,5.585324413983508,1.5001500150015001
251,3109848284,3.109848284,150000000,3000,3000,5506678251.445745,5.506678251445745,1.5001500150015001
252,3187617817,3.187617817,150000000,3000,3000,5510418455.894392,5.510418455894392,1.5001500150015001
253,3267332171,3.267332171,150000000,3000,3000,5372257566.572045,5.372257566572046,1.5001500150015001
254,3349039982,3.349039982,150000000,3000,3000,5555874372.899771,5.555874372899771,1.5001500150015001
255,3432791101,3.432791101,50000000,1000,1000,5524015077.827475,5.524015077827475,0.5000500050005
256,3346979906,3.346979906,50000000,1000,1000,5526815503.045381,5.5268155030453805,0.5000500050005
257,3263313776,3.263313776,50000000,1000,1000,5478565499.158106,5.478565499158106,0.5000500050005
258,3181739090,3.18173909,50000000,1000,1000,5550061572.048376,5.550061572048376,0.5000500050005
259,3102203567,3.102203567,50000000,1000,1000,5433042879.196623,5.4330428791966225,0.5000500050005
260,3024656234,3.024656234,150000000,3000,3000,5523751822.743464,5.523751822743464,1.5001500150015001
